seq_len,method,time,tokens/sec
50,naive,0.388568639755249,220.08815157028764
50,kvcache,0.18705042203267416,268.9166654584465
100,naive,0.34501004219055176,290.21543249703484
100,kvcache,0.33785176277160645,296.1085009748163
200,naive,0.862657388051351,233.8252051676941
200,kvcache,0.7363569736480713,277.29475437016794
500,naive,2.5740532080332437,194.25553251488157
500,kvcache,1.7808971405029297,281.6137962008873
1000,naive,5.715040524800618,174.99995790949365
1000,kvcache,3.5102859338124595,284.9775545670323
